WD100,Actual,CSE,TRNSYS-Perez,TRNSYS-HayDavies
Jan Average Total Cloud Cover Values,6.166890982503364,6.17152843124071,6.171618871588065,6.171618871588065
Jan Average Total Cloud Cover Absolute Errors,0,0.0046374487373457285,0.004727889084700898,0.004727889084700898
Jan Average Opaque Cloud Cover Values,5.449528936742934,N/A,5.455145438930584,5.455145438930584
Jan Average Opaque Cloud Cover Absolute Errors,0,nan,0.005616502187650418,0.005616502187650418
Jan Average Total Horizontal Radiation Values,115.85464333781965,109.12291075131105,115.79578825656313,115.84553383151795
Jan Average Total Horizontal Radiation Absolute Errors,0,-6.731732586508599,-0.0588550812565245,-0.009109506301697934
Jan Average Diffuse Horizontal Radiation Values,49.267833109017495,39.86037979292918,49.13554190063451,49.18528747558933
Jan Average Diffuse Horizontal Radiation Absolute Errors,0,-9.407453316088315,-0.1322912083829877,-0.08254563342816823
Jan Average Humidity Ratio Values,N/A,0.0035504724940180234,0.003607236017552687,0.003607236017552687
Jan Average Wet Bulb Temperature Values,N/A,1.2873296700490662,1.4174750696832763,1.4174750696832763
Jan Average Sky Temperature Values,N/A,-8.643473059145062,-9.727805837541185,-9.727805837541185
Jan Average Horizontal Beam Radiation Values,N/A,69.26253042071902,66.6602463559286,66.6602463559286
Jan Average South 90 Total Radiation Values,N/A,141.07601848017217,148.73641848624226,144.02564699444812
Jan Average South 90 Beam Radiation Values,N/A,121.14583098656955,108.26380072526126,108.26380072526126
Jan Average South 90 Diffuse Radiation Values,N/A,19.930188580696278,40.47261776098096,35.761846269186854
Jan Average East 90 Total Radiation Values,N/A,39.09523344831296,61.69279289069971,59.976537707242215
Jan Average East 90 Beam Radiation Values,N/A,19.165044616771183,34.46349709421101,34.46349709421101
Jan Average East 90 Diffuse Radiation Values,N/A,19.930188580696278,27.22929579648871,25.513040613031205
Jan Average North 90 Total Radiation Values,N/A,19.930188580696278,20.780454870913243,19.88347225767345
Jan Average North 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Jan Average North 90 Diffuse Radiation Values,N/A,19.930188580696278,20.780454870913243,19.88347225767345
Jan Average West 90 Total Radiation Values,N/A,85.44206129073821,63.27426816744777,60.97528401095551
Jan Average West 90 Beam Radiation Values,N/A,65.5118734123448,35.73357190813885,35.73357190813885
Jan Average West 90 Diffuse Radiation Values,N/A,19.930188580696278,27.54069625930892,25.241712102816653
Jan Average 45 East 90 Total Radiation Values,N/A,82.94117876784522,114.22746052172755,110.9002452623469
Jan Average 45 East 90 Beam Radiation Values,N/A,63.01098912916927,78.98078330757303,78.98078330757303
Jan Average 45 East 90 Diffuse Radiation Values,N/A,19.930188580696278,35.2466772141545,31.91946195477387
Jan Average 45 West 90 Total Radiation Values,N/A,138.798677460922,116.26395232724394,112.34917723963679
Jan Average 45 West 90 Beam Radiation Values,N/A,118.86848367870425,80.71013130501932,80.71013130501932
Jan Average 45 West 90 Radiation Values,N/A,19.930188580696278,35.55382102222461,31.63904593461747
Jan Average East 30 Total Radiation Values,N/A,87.87565933593214,108.33247776636013,107.58152160206635
Jan Average East 30 Beam Radiation Values,N/A,50.685416702110565,61.37938432579426,61.37938432579426
Jan Average East 30 Diffuse Radiation Values,N/A,37.19024297858574,46.95309344056585,46.20213727627209
Jan Average South 30 Total Radiation Values,N/A,157.74626910875162,167.7999957941335,165.06014274853663
Jan Average South 30 Beam Radiation Values,N/A,120.55602511458514,111.86136712939387,111.86136712939387
Jan Average South 30 Diffuse Radiation Values,N/A,37.19024297858574,55.93862866473964,53.19877561914277
Jan Average West 30 Total Radiation Values,N/A,121.04325471941087,109.49250778071178,108.44287615480569
Jan Average West 30 Beam Radiation Values,N/A,83.85301247048588,62.40750702512952,62.40750702512952
Jan Average West 30 Diffuse Radiation Values,N/A,37.19024297858574,47.08500075558223,46.035369129676184
Feb Average Dry Bulb Temperature Values,7.934873323397913,7.936346937073991,7.936061329529953,7.936061329529953
Feb Average Dry Bulb Temperature Absolute Errors,0,0.0014736136760777896,0.0011880061320397317,0.0011880061320397317
Feb Average Relative Humidity Values,57.50447093889717,55.897996234558896,57.50975650088883,57.50975650088883
Feb Average Relative Humidity Absolute Errors,0,-1.6064747043382752,0.005285561991655641,0.005285561991655641
Feb Average Dew Point Temperature Values,-1.3248882265275705,-1.3258157232421452,-1.32445197197073,-1.32445197197073
Feb Average Dew Point Temperature Absolute Errors,0,-0.0009274967145747048,0.00043625455684059844,0.00043625455684059844
Feb Average Wind Speed Values,5.192771982116244,5.1971727548742965,5.1945522758278555,5.1945522758278555
Feb Average Wind Speed Absolute Errors,0,0.004400772758052618,0.0017802937116115913,0.0017802937116115913
Feb Average Wind Direction Values,193.0253353204173,192.9944932281537,192.9171317541031,192.9171317541031
Feb Average Wind Direction Absolute Errors,0,-0.030842092263611676,-0.10820356631418804,-0.10820356631418804
Feb Average Station Pressure Values,983.6900149031296,976.7859999999868,983.6965201124478,983.6965201124478
Feb Average Station Pressure Absolute Errors,0,-6.9040149031428655,0.006505209318220295,0.006505209318220295
Feb Average Total Cloud Cover Values,5.796572280178838,5.80019348117278,5.802490284840217,5.802490284840217
Feb Average Total Cloud Cover Absolute Errors,0,0.003621200993942253,0.00591800466137915,0.00591800466137915
Feb Average Opaque Cloud Cover Values,5.087183308494784,N/A,5.0941931249741605,5.0941931249741605
Feb Average Opaque Cloud Cover Absolute Errors,0,nan,0.007009816479376596,0.007009816479376596
Feb Average Total Horizontal Radiation Values,138.88524590163934,134.196182820211,138.6075607424653,138.6230411846776
Feb Average Total Horizontal Radiation Absolute Errors,0,-4.689063081428344,-0.277685159174041,-0.2622047169617474
Feb Average Diffuse Horizontal Radiation Values,52.12518628912071,39.95502593823491,52.031524641823786,52.04700508403609
Feb Average Diffuse Horizontal Radiation Absolute Errors,0,-12.170160350885801,-0.09366164729692628,-0.07818120508462556
Feb Average Humidity Ratio Values,N/A,0.004242595709927078,0.00427911460971546,0.00427911460971546
Feb Average Wet Bulb Temperature Values,N/A,4.109301569004334,4.21605751902797,4.21605751902797
Feb Average Sky Temperature Values,N/A,-5.002267867201365,-6.151098826684959,-6.151098826684959
Feb Average Horizontal Beam Radiation Values,N/A,94.24115688252054,86.57603610064152,86.57603610064152
Feb Average South 90 Total Radiation Values,N/A,137.29021051315635,141.1815137868016,136.74844065684357
Feb Average South 90 Beam Radiation Values,N/A,117.31269884217416,102.45963663303212,102.45963663303212
Feb Average South 90 Diffuse Radiation Values,N/A,19.977511511668435,38.721877153769476,34.28880402381146
Feb Average East 90 Total Radiation Values,N/A,48.68191902722079,74.65525534659447,72.67935397212943
Feb Average East 90 Beam Radiation Values,N/A,28.704406806132962,47.55694136605004,47.55694136605004
Feb Average East 90 Diffuse Radiation Values,N/A,19.977511511668435,27.09831398054443,25.12241260607938
Feb Average North 90 Total Radiation Values,N/A,19.977511511668435,21.737791160934442,19.99234941568589
Feb Average North 90 Beam Radiation Values,N/A,0.0,0.0,0.0
Feb Average North 90 Diffuse Radiation Values,N/A,19.977511511668435,21.737791160934442,19.99234941568589
Feb Average West 90 Total Radiation Values,N/A,98.58504468178307,69.06481522914477,65.93765998665279
Feb Average West 90 Beam Radiation Values,N/A,78.60753444691355,38.95105213092816,38.95105213092816
Feb Average West 90 Diffuse Radiation Values,N/A,19.977511511668435,30.113763098216605,26.986607855724625
Feb Average 45 East 90 Total Radiation Values,N/A,89.03669962105921,118.41110729842539,115.47343618694131
Feb Average 45 East 90 Beam Radiation Values,N/A,69.05918864749921,85.40780063480409,85.40780063480409
Feb Average 45 East 90 Diffuse Radiation Values,N/A,19.977511511668435,33.00330666362131,30.06563555213723
Feb Average 45 West 90 Total Radiation Values,N/A,140.29982191053728,111.65192692231871,107.15312497380097
Feb Average 45 West 90 Beam Radiation Values,N/A,120.32231422797314,74.76601127747502,74.76601127747502
Feb Average 45 West 90 Radiation Values,N/A,19.977511511668435,36.885915644843664,32.38711369632593
Feb Average East 30 Total Radiation Values,N/A,111.02779924244663,131.80078331568993,131.0316644600301
Feb Average East 30 Beam Radiation Values,N/A,73.7492538852057,83.40902741740813,83.40902741740813
Feb Average East 30 Diffuse Radiation Values,N/A,37.27854729141237,48.3917558982818,47.62263704262201
Feb Average South 30 Total Radiation Values,N/A,177.55013073225203,183.76568216077268,181.10758777673306
Feb Average South 30 Beam Radiation Values,N/A,140.27158453894197,126.20686493863028,126.20686493863028
Feb Average South 30 Diffuse Radiation Values,N/A,37.27854729141237,57.558817222142395,54.90072283810281
Feb Average West 30 Total Radiation Values,N/A,144.54893034246217,126.61156492518978,124.65949555273961
Feb Average West 30 Beam Radiation Values,N/A,107.27038462520322,75.39837520515698,75.39837520515698
Feb Average West 30 Diffuse Radiation Values,N/A,37.27854729141237,51.2131897200328,49.261120347582626
Mar Average Dry Bulb Temperature Values,13.762853297442799,13.763944750638439,13.764173994623054,13.764173994623054
Mar Average Dry Bulb Temperature Absolute Errors,0,0.0010914531956398577,0.0013206971802546263,0.0013206971802546263
Mar Average Relative Humidity Values,55.47308209959623,54.685735824707216,55.45791092565625,55.45791092565625
Mar Average Relative Humidity Absolute Errors,0,-0.7873462748890176,-0.015171173939982907,-0.015171173939982907
Mar Average Dew Point Temperature Values,3.80349932705249,3.8020548378192207,3.8014968634479667,3.8014968634479667
Mar Average Dew Point Temperature Absolute Errors,0,-0.0014444892332692305,-0.0020024636045232747,-0.0020024636045232747
Mar Average Wind Speed Values,4.8862045760430695,4.8901028761930645,4.886900227773422,4.886900227773422
Mar Average Wind Speed Absolute Errors,0,0.0038983001499950376,0.0006956517303526866,0.0006956517303526866
Mar Average Wind Direction Values,208.3378196500673,208.3095846215774,208.2813375154027,208.2813375154027
Mar Average Wind Direction Absolute Errors,0,-0.028235028489916658,-0.05648213466460561,-0.05648213466460561
Mar Average Station Pressure Values,981.9522207267834,976.7859999999457,981.9500812142936,981.9500812142936
Mar Average Station Pressure Absolute Errors,0,-5.1662207268376505,-0.0021395124897480855,-0.0021395124897480855
Mar Average Total Cloud Cover Values,5.707940780619111,5.707084285522253,5.711934300436879,5.711934300436879
Mar Average Total Cloud Cover Absolute Errors,0,-0.0008564950968583673,0.003993519817767854,0.003993519817767854
Mar Average Opaque Cloud Cover Values,4.545087483176312,N/A,4.549277006086407,4.549277006086407
Mar Average Opaque Cloud Cover Absolute Errors,0,nan,0.0041895229100950004,0.0041895229100950004
Mar Average Total Horizontal Radiation Values,193.95020188425303,185.0438011802621,194.35284977208207,194.39869476522315
Mar Average Total Horizontal Radiation Absolute Errors,0,-8.906400703990926,0.4026478878290334,0.44849288097012163
Mar Average Diffuse Horizontal Radiation Values,77.59353970390309,57.998043440785125,77.44054296669518,77.4863879598363
Mar Average Diffuse Horizontal Radiation Absolute Errors,0,-19.595496263117965,-0.15299673720791418,-0.1071517440667833
Mar Average Humidity Ratio Values,N/A,0.005705537843796155,0.0057238483164480615,0.0057238483164480615
Mar Average Wet Bulb Temperature Values,N/A,8.863909208009147,8.97279993872399,8.97279993872399
Mar Average Sky Temperature Values,N/A,1.7011396421070064,0.1593651483869779,0.1593651483869779
Mar Average Horizontal Beam Radiation Values,N/A,127.04576173339093,116.91230680538689,116.91230680538689
Mar Average South 90 Total Radiation Values,N/A,124.06503294978472,135.86812069021286,129.71706846801632
Mar Average South 90 Beam Radiation Values,N/A,95.06600772350137,86.21492148003526,86.21492148003526
Mar Average South 90 Diffuse Radiation Values,N/A,28.99901979216289,49.65319921017762,43.502146987981064
Mar Average East 90 Total Radiation Values,N/A,61.31987053461448,91.5298991466964,87.5994341095183
Mar Average East 90 Beam Radiation Values,N/A,32.32084927893482,50.096398979364984,50.096398979364984
Mar Average East 90 Diffuse Radiation Values,N/A,28.99901979216289,41.43350016733141,37.503035130153314
Mar Average North 90 Total Radiation Values,N/A,28.99901979216289,30.75305150142878,29.113785523248154
Mar Average North 90 Beam Radiation Values,N/A,0.0,0.007723384987889646,0.007723384987889646
Mar Average North 90 Diffuse Radiation Values,N/A,28.99901979216289,30.745328116440884,29.10606213826027
Mar Average West 90 Total Radiation Values,N/A,139.06526555772345,101.61225472439263,97.1592231599424
Mar Average West 90 Beam Radiation Values,N/A,110.06623895568963,57.34769787363461,57.34769787363461
Mar Average West 90 Diffuse Radiation Values,N/A,28.99901979216289,44.26455685075802,39.811525286307784
Mar Average 45 East 90 Total Radiation Values,N/A,88.11017319977091,120.57088749459014,115.19345297029341
Mar Average 45 East 90 Beam Radiation Values,N/A,59.11115218106524,73.94670841442509,73.94670841442509
Mar Average 45 East 90 Diffuse Radiation Values,N/A,28.99901979216289,46.62417908016507,41.24674455586834
Mar Average 45 West 90 Total Radiation Values,N/A,157.5438268764488,130.89903612010875,125.03755628439211
Mar Average 45 West 90 Beam Radiation Values,N/A,128.5448098110566,81.3622028175412,81.3622028175412
Mar Average 45 West 90 Radiation Values,N/A,28.99901979216289,49.53683330256751,43.67535346685088
Mar Average East 30 Total Radiation Values,N/A,147.32209814535466,175.88167688756272,173.77267548261213
Mar Average East 30 Beam Radiation Values,N/A,93.2091834420462,102.73506078538516,102.73506078538516
Mar Average East 30 Diffuse Radiation Values,N/A,54.11291463609345,73.14661610217755,71.03761469722697
Mar Average South 30 Total Radiation Values,N/A,211.67076326754457,226.72738538000965,222.55571737985562
Mar Average South 30 Beam Radiation Values,N/A,157.55786142388274,144.3531587580883,144.3531587580883
Mar Average South 30 Diffuse Radiation Values,N/A,54.11291463609345,82.37422662192131,78.20255862176731
Mar Average West 30 Total Radiation Values,N/A,203.82189969860204,184.74829849708073,182.35006809979316
Mar Average West 30 Beam Radiation Values,N/A,149.7089816675592,109.26949848659481,109.26949848659481
